slice_id,clean_dice,clean_uncertainty,N_5_dice,N_5_uncertainty,S_5_dice,S_5_uncertainty,E_5_dice,E_5_uncertainty,W_5_dice,W_5_uncertainty,N_10_dice,N_10_uncertainty,S_10_dice,S_10_uncertainty,E_10_dice,E_10_uncertainty,W_10_dice,W_10_uncertainty
img0026_slice_096,0.6988449,0.19160628,0.6830645203590393,0.2761540412902832,,,0.7037806510925293,0.16325870156288147,0.6925593018531799,0.22057226300239563,0.6698299646377563,0.30486273765563965,0.5018646717071533,0.001029202830977738,0.7099748253822327,0.0889781266450882,0.6767757534980774,0.251323401927948
img0026_slice_097,0.7093071,0.029288035,0.7066993713378906,0.03582042455673218,,,0.7119341492652893,0.02520674839615822,0.7081457376480103,0.03050811029970646,0.705258846282959,0.04001284018158913,0.5014985203742981,0.0011073601199313998,0.7132231593132019,0.014172811061143875,0.7052116990089417,0.03708944097161293
img0026_slice_098,0.71070987,0.0050102505,0.7106557488441467,0.0053307050839066505,0.7124640345573425,0.004949735477566719,0.7121710777282715,0.0041817668825387955,0.7104184031486511,0.0061119841411709785,0.7092024683952332,0.005615144036710262,0.5063938498497009,0.00045055325608700514,0.7124640345573425,0.002842746675014496,0.7083333134651184,0.007266031578183174
img0026_slice_099,0.65886027,0.3818329,0.668911337852478,0.41333648562431335,0.6588050127029419,0.3047952950000763,0.6624555587768555,0.3561204969882965,0.6640986204147339,0.3954438865184784,0.6556076407432556,0.41955792903900146,0.5157360434532166,0.0015546309296041727,0.6624506115913391,0.31487202644348145,0.657099723815918,0.4016537368297577
img0026_slice_100,0.7057909,0.28703845,0.7038759589195251,0.3286697566509247,0.7095761299133301,0.22509361803531647,0.7071651220321655,0.2703056335449219,0.70652174949646,0.3005295693874359,0.7011184096336365,0.33571934700012207,0.5084409117698669,0.0007871424895711243,0.7057908773422241,0.28438615798950195,0.7042906880378723,0.30585017800331116
img0026_slice_101,0.59732956,0.12843457,0.5996472835540771,0.0991949811577797,0.5992245078086853,0.11857467889785767,0.597749650478363,0.14302654564380646,0.5975395441055298,0.1399306058883667,,,0.6017699241638184,0.1013968288898468,0.5876809358596802,0.39126113057136536,0.597749650478363,0.1784408986568451
img0026_slice_102,0.515025,0.48181936,0.12972725927829742,0.5226895213127136,0.5006541609764099,0.46999746561050415,0.5116279125213623,0.47534945607185364,0.5066189765930176,0.5110731720924377,,,0.497104674577713,0.463008314371109,0.520321786403656,0.47695228457450867,,
img0026_slice_103,0.19208778,0.5502878,,,0.2568857967853546,0.5400998592376709,0.3294422924518585,0.5317440032958984,,,,,0.28202542662620544,0.5342902541160583,0.36676743626594543,0.5176001787185669,,
img0026_slice_104,0.38558823,0.003527182,0.3846380114555359,0.003665003925561905,0.38588234782218933,0.003207355970516801,0.38558822870254517,0.0037495100405067205,0.38487568497657776,0.0031982366926968098,0.38440030813217163,0.0033571096137166023,0.3860629200935364,0.0032462840899825096,0.38582560420036316,0.003627481870353222,0.3839246332645416,0.0030272689182311296
img0026_slice_105,0.38737708,0.03211687,0.3874285817146301,0.03183741867542267,0.38769441843032837,0.03170936927199364,0.38770145177841187,0.03018776886165142,0.3874213695526123,0.033309295773506165,0.38774576783180237,0.03187835216522217,0.3876430094242096,0.030205851420760155,0.38770145177841187,0.02862081117928028,0.38723695278167725,0.0357694998383522
img0026_slice_106,0.40825868,0.010786761,0.4076743423938751,0.010935328900814056,0.4079883098602295,0.009962325915694237,0.4080280661582947,0.012062309309840202,0.4082189202308655,0.009221411310136318,0.4079447090625763,0.01110758725553751,0.4079883098602295,0.009684812277555466,0.4078729450702667,0.012222609482705593,0.4080996811389923,0.008405450731515884
img0026_slice_107,0.41240817,0.011628179,0.41244181990623474,0.011371673084795475,0.41224488615989685,0.01159135065972805,0.41195687651634216,0.011181172914803028,0.41221123933792114,0.012377200648188591,0.41248059272766113,0.011307118460536003,0.41214892268180847,0.011688831262290478,0.4118993282318115,0.010778230614960194,0.41234084963798523,0.013010088354349136
