slice_id,clean_dice,clean_uncertainty,N_5_dice,N_5_uncertainty,S_5_dice,S_5_uncertainty,E_5_dice,E_5_uncertainty,W_5_dice,W_5_uncertainty,N_10_dice,N_10_uncertainty,S_10_dice,S_10_uncertainty,E_10_dice,E_10_uncertainty,W_10_dice,W_10_uncertainty
img0026_slice_121,0.6973818,0.2619082,0.6975991725921631,0.25250694155693054,0.6974316239356995,0.2679349184036255,0.6974655985832214,0.26117652654647827,0.6973817944526672,0.2611115872859955,0.6977144479751587,0.24437421560287476,0.6975809335708618,0.2679665982723236,0.6976464986801147,0.2628158926963806,0.6974340081214905,0.26051679253578186
img0026_slice_122,0.6929065,0.3394208,0.69306880235672,0.33361974358558655,0.6931374669075012,0.34640663862228394,0.6930611729621887,0.3414725959300995,0.6929550170898438,0.33939725160598755,0.6942365169525146,0.33084866404533386,0.6936827898025513,0.34785452485084534,0.6932008266448975,0.34336692094802856,0.6930164694786072,0.3404676020145416
img0026_slice_123,0.6951707,0.34444594,0.695086658000946,0.34015896916389465,0.6950253844261169,0.3500085175037384,0.6951906085014343,0.34177538752555847,0.6951426863670349,0.3424373269081116,0.6951965093612671,0.3370896875858307,0.6948899626731873,0.3502882122993469,0.6952105164527893,0.33631622791290283,0.6951407194137573,0.34097713232040405
img0026_slice_124,0.75104284,0.40493938,0.7528149485588074,0.403054803609848,0.7501362562179565,0.4068353474140167,0.7465111017227173,0.39929521083831787,0.7514540553092957,0.4112697243690491,0.7528011798858643,0.3989548683166504,0.74820876121521,0.4057949185371399,0.7398340106010437,0.39634135365486145,0.748210072517395,0.41498392820358276
img0026_slice_125,0.72942275,0.38913545,0.7311622500419617,0.38725337386131287,0.7328978776931763,0.3948419988155365,0.7270139455795288,0.3880532681941986,0.736434280872345,0.3929762542247772,0.7352869510650635,0.38513052463531494,0.732478141784668,0.39836159348487854,0.7190666794776917,0.3830195367336273,0.7435092926025391,0.40118253231048584
img0026_slice_126,0.6938523,0.39980674,0.6934921741485596,0.3958698511123657,0.6926489472389221,0.4051733613014221,0.6885307431221008,0.39772042632102966,0.6968608498573303,0.4000115990638733,0.695642352104187,0.3907577693462372,0.6863878965377808,0.40630805492401123,0.6837214827537537,0.39473146200180054,0.7008174657821655,0.4032011032104492
img0026_slice_127,0.66439867,0.37581515,0.6638555526733398,0.3730660378932953,0.6641499996185303,0.37914004921913147,0.661311149597168,0.37478768825531006,0.6651796102523804,0.37820446491241455,0.6623992323875427,0.36915358901023865,0.6641018986701965,0.3805737793445587,0.6574793457984924,0.37240079045295715,0.6649783253669739,0.38069048523902893
img0026_slice_128,0.06904909,0.005620938,,,0.06905893236398697,0.004252957180142403,0.06904745101928711,0.005772307515144348,,,,,0.06902124732732773,0.0034314398653805256,0.06912770867347717,0.009000402875244617,,
img0026_slice_129,0.07172286,0.004098797,0.07184779644012451,0.005487118847668171,0.07176874577999115,0.003415487240999937,0.07176556438207626,0.004621932748705149,0.07176556438207626,0.004188991617411375,,,0.07172444462776184,0.0030121244490146637,0.07193639129400253,0.006451018620282412,0.07188732177019119,0.005084448494017124
img0026_slice_130,0.06742961,0.0049796873,0.06742821633815765,0.006119730416685343,0.06742683053016663,0.0044905743561685085,0.06743376702070236,0.005242674611508846,0.0674254447221756,0.004900631494820118,,,0.06742821633815765,0.004300263710319996,0.06742821633815765,0.006631726864725351,0.06741711497306824,0.0050437962636351585
